We have attempted to match the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_4.rexsj to the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_3.rexsj. 
155/165 components and 176/188 relations from the first data model were matched. 
155/155 components and 176/176 relations from the second data model were matched. 
 
 
The following matching of components and relations was poduced: 
Components are matched as follows: 
ID 	Type                                 	|	ID 	Type                                 
276   	stage_gear_data     	     	198,cylindrical_stage                    	15,cylindrical_gear       	201,cylindrical_stage_gear_data	|	251   	stage_gear_data     	     	203,cylindrical_stage                    	24,cylindrical_gear       	206,cylindrical_stage_gear_data
277   	stage_gear_data     	     	196,cylindrical_stage                    	232,cylindrical_gear      	202,cylindrical_stage_gear_data	|	252   	stage_gear_data     	     	201,cylindrical_stage                    	234,cylindrical_gear      	207,cylindrical_stage_gear_data
278   	stage_gear_data     	     	197,cylindrical_stage                    	233,cylindrical_gear      	203,cylindrical_stage_gear_data	|	253   	stage_gear_data     	     	202,cylindrical_stage                    	235,cylindrical_gear      	208,cylindrical_stage_gear_data
279   	stage_gear_data     	     	198,cylindrical_stage                    	234,cylindrical_gear      	204,cylindrical_stage_gear_data	|	254   	stage_gear_data     	     	203,cylindrical_stage                    	236,cylindrical_gear      	209,cylindrical_stage_gear_data
280   	stage_gear_data     	     	205,cylindrical_stage                    	232,cylindrical_gear      	208,cylindrical_stage_gear_data	|	255   	stage_gear_data     	     	210,cylindrical_stage                    	234,cylindrical_gear      	213,cylindrical_stage_gear_data
281   	stage_gear_data     	     	206,cylindrical_stage                    	233,cylindrical_gear      	209,cylindrical_stage_gear_data	|	256   	stage_gear_data     	     	211,cylindrical_stage                    	235,cylindrical_gear      	214,cylindrical_stage_gear_data
282   	stage_gear_data     	     	207,cylindrical_stage                    	234,cylindrical_gear      	210,cylindrical_stage_gear_data	|	257   	stage_gear_data     	     	212,cylindrical_stage                    	236,cylindrical_gear      	215,cylindrical_stage_gear_data
283   	stage_gear_data     	     	205,cylindrical_stage                    	19,ring_gear              	211,cylindrical_stage_gear_data	|	258   	stage_gear_data     	     	210,cylindrical_stage                    	28,ring_gear              	216,cylindrical_stage_gear_data
284   	stage_gear_data     	     	206,cylindrical_stage                    	19,ring_gear              	212,cylindrical_stage_gear_data	|	259   	stage_gear_data     	     	211,cylindrical_stage                    	28,ring_gear              	217,cylindrical_stage_gear_data
285   	stage_gear_data     	     	207,cylindrical_stage                    	19,ring_gear              	213,cylindrical_stage_gear_data	|	260   	stage_gear_data     	     	212,cylindrical_stage                    	28,ring_gear              	218,cylindrical_stage_gear_data
286   	side                	     	217,rolling_bearing_with_catalog_geometry	220,shaft                 	214,shaft                      	|	261   	side                	     	222,rolling_bearing_with_catalog_geometry	225,shaft                 	219,shaft                      
287   	side                	     	218,rolling_bearing_with_catalog_geometry	221,shaft                 	215,shaft                      	|	262   	side                	     	223,rolling_bearing_with_catalog_geometry	226,shaft                 	220,shaft                      
288   	side                	     	219,rolling_bearing_with_catalog_geometry	222,shaft                 	216,shaft                      	|	263   	side                	     	224,rolling_bearing_with_catalog_geometry	227,shaft                 	221,shaft                      
289   	side                	     	229,rolling_bearing_with_catalog_geometry	220,shaft                 	214,shaft                      	|	264   	side                	     	231,rolling_bearing_with_catalog_geometry	225,shaft                 	219,shaft                      
290   	side                	     	230,rolling_bearing_with_catalog_geometry	221,shaft                 	215,shaft                      	|	265   	side                	     	232,rolling_bearing_with_catalog_geometry	226,shaft                 	220,shaft                      
291   	side                	     	231,rolling_bearing_with_catalog_geometry	222,shaft                 	216,shaft                      	|	266   	side                	     	233,rolling_bearing_with_catalog_geometry	227,shaft                 	221,shaft                      
292   	reference           	     	5,shaft                                  	142,material              	                               	|	270   	reference           	     	14,shaft                                 	152,material              	                               
293   	reference           	     	6,shaft                                  	142,material              	                               	|	271   	reference           	     	15,shaft                                 	152,material              	                               
