We have attempted to match the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_4.rexsj to the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_4_export.rexsj. 
161/165 components and 184/188 relations from the first data model were matched. 
161/162 components and 184/188 relations from the second data model were matched. 
 
 
The following matching of components and relations was poduced: 
Components are matched as follows: 
ID 	Type                                 	|	ID 	Type                                 
278   	stage_gear_data     	     	197,cylindrical_stage                    	233,cylindrical_gear      	203,cylindrical_stage_gear_data	|	284   	stage_gear_data     	     	368,cylindrical_stage                    	404,cylindrical_gear      	374,cylindrical_stage_gear_data
279   	stage_gear_data     	     	198,cylindrical_stage                    	234,cylindrical_gear      	204,cylindrical_stage_gear_data	|	285   	stage_gear_data     	     	369,cylindrical_stage                    	405,cylindrical_gear      	375,cylindrical_stage_gear_data
280   	stage_gear_data     	     	205,cylindrical_stage                    	232,cylindrical_gear      	208,cylindrical_stage_gear_data	|	286   	stage_gear_data     	     	376,cylindrical_stage                    	403,cylindrical_gear      	379,cylindrical_stage_gear_data
281   	stage_gear_data     	     	206,cylindrical_stage                    	233,cylindrical_gear      	209,cylindrical_stage_gear_data	|	287   	stage_gear_data     	     	377,cylindrical_stage                    	404,cylindrical_gear      	380,cylindrical_stage_gear_data
282   	stage_gear_data     	     	207,cylindrical_stage                    	234,cylindrical_gear      	210,cylindrical_stage_gear_data	|	288   	stage_gear_data     	     	378,cylindrical_stage                    	405,cylindrical_gear      	381,cylindrical_stage_gear_data
283   	stage_gear_data     	     	205,cylindrical_stage                    	19,ring_gear              	211,cylindrical_stage_gear_data	|	289   	stage_gear_data     	     	376,cylindrical_stage                    	19,ring_gear              	382,cylindrical_stage_gear_data
284   	stage_gear_data     	     	206,cylindrical_stage                    	19,ring_gear              	212,cylindrical_stage_gear_data	|	290   	stage_gear_data     	     	377,cylindrical_stage                    	19,ring_gear              	383,cylindrical_stage_gear_data
285   	stage_gear_data     	     	207,cylindrical_stage                    	19,ring_gear              	213,cylindrical_stage_gear_data	|	291   	stage_gear_data     	     	378,cylindrical_stage                    	19,ring_gear              	384,cylindrical_stage_gear_data
286   	side                	     	217,rolling_bearing_with_catalog_geometry	220,shaft                 	214,shaft                      	|	298   	side                	     	388,rolling_bearing_with_catalog_geometry	391,shaft                 	385,shaft                      
287   	side                	     	218,rolling_bearing_with_catalog_geometry	221,shaft                 	215,shaft                      	|	299   	side                	     	389,rolling_bearing_with_catalog_geometry	392,shaft                 	386,shaft                      
288   	side                	     	219,rolling_bearing_with_catalog_geometry	222,shaft                 	216,shaft                      	|	300   	side                	     	390,rolling_bearing_with_catalog_geometry	393,shaft                 	387,shaft                      
289   	side                	     	229,rolling_bearing_with_catalog_geometry	220,shaft                 	214,shaft                      	|	301   	side                	     	400,rolling_bearing_with_catalog_geometry	391,shaft                 	385,shaft                      
290   	side                	     	230,rolling_bearing_with_catalog_geometry	221,shaft                 	215,shaft                      	|	302   	side                	     	401,rolling_bearing_with_catalog_geometry	392,shaft                 	386,shaft                      
291   	side                	     	231,rolling_bearing_with_catalog_geometry	222,shaft                 	216,shaft                      	|	303   	side                	     	402,rolling_bearing_with_catalog_geometry	393,shaft                 	387,shaft                      
292   	reference           	     	5,shaft                                  	142,material              	                               	|	307   	reference           	     	5,shaft                                  	142,material              	                               
293   	reference           	     	6,shaft                                  	142,material              	                               	|	308   	reference           	     	6,shaft                                  	142,material              	                               
294   	reference           	     	10,shaft                                 	142,material              	                               	|	309   	reference           	     	10,shaft                                 	142,material              	                               
295   	reference           	     	14,shaft                                 	142,material              	                               	|	310   	reference           	     	14,shaft                                 	142,material              	                               
296   	reference           	     	214,shaft                                	142,material              	                               	|	311   	reference           	     	385,shaft                                	142,material              	                               
297   	reference           	     	215,shaft                                	142,material              	                               	|	312   	reference           	     	386,shaft                                	142,material              	                               
298   	reference           	     	216,shaft                                	142,material              	                               	|	313   	reference           	     	387,shaft                                	142,material              	                               
299   	reference           	     	220,shaft                                	142,material              	                               	|	314   	reference           	     	391,shaft                                	142,material              	                               
300   	reference           	     	221,shaft                                	142,material              	                               	|	315   	reference           	     	392,shaft                                	142,material              	                               
301   	reference           	     	222,shaft                                	142,material              	                               	|	316   	reference           	     	393,shaft                                	142,material              	                               
302   	assembly            	     	5,shaft                                  	300,shaft_section         	                               	|	317   	assembly            	     	5,shaft                                  	465,shaft_section         	                               
303   	assembly            	     	5,shaft                                  	301,shaft_section         	                               	|	318   	assembly            	     	5,shaft                                  	466,shaft_section         	                               
304   	assembly            	     	6,shaft                                  	302,shaft_section         	                               	|	319   	assembly            	     	6,shaft                                  	467,shaft_section         	                               
305   	assembly            	     	6,shaft                                  	303,shaft_section         	                               	|	320   	assembly            	     	6,shaft                                  	468,shaft_section         	                               
306   	assembly            	     	214,shaft                                	304,shaft_section         	                               	|	334   	assembly            	     	385,shaft                                	482,shaft_section         	                               
307   	assembly            	     	215,shaft                                	305,shaft_section         	                               	|	335   	assembly            	     	386,shaft                                	483,shaft_section         	                               
308   	assembly            	     	216,shaft                                	306,shaft_section         	                               	|	336   	assembly            	     	387,shaft                                	484,shaft_section         	                               
309   	assembly            	     	10,shaft                                 	307,shaft_section         	                               	|	321   	assembly            	     	10,shaft                                 	469,shaft_section         	                               
310   	assembly            	     	10,shaft                                 	308,shaft_section         	                               	|	322   	assembly            	     	10,shaft                                 	470,shaft_section         	                               
311   	assembly            	     	10,shaft                                 	309,shaft_section         	                               	|	323   	assembly            	     	10,shaft                                 	471,shaft_section         	                               
312   	assembly            	     	10,shaft                                 	310,shaft_section         	                               	|	324   	assembly            	     	10,shaft                                 	472,shaft_section         	                               
313   	assembly            	     	10,shaft                                 	311,shaft_section         	                               	|	325   	assembly            	     	10,shaft                                 	473,shaft_section         	                               
314   	assembly            	     	10,shaft                                 	312,shaft_section         	                               	|	326   	assembly            	     	10,shaft                                 	474,shaft_section         	                               
315   	assembly            	     	14,shaft                                 	313,shaft_section         	                               	|	327   	assembly            	     	14,shaft                                 	475,shaft_section         	                               
316   	assembly            	     	14,shaft                                 	314,shaft_section         	                               	|	328   	assembly            	     	14,shaft                                 	476,shaft_section         	                               
317   	assembly            	     	14,shaft                                 	315,shaft_section         	                               	|	329   	assembly            	     	14,shaft                                 	477,shaft_section         	                               
318   	assembly            	     	14,shaft                                 	316,shaft_section         	                               	|	330   	assembly            	     	14,shaft                                 	478,shaft_section         	                               
319   	assembly            	     	14,shaft                                 	317,shaft_section         	                               	|	331   	assembly            	     	14,shaft                                 	479,shaft_section         	                               
320   	assembly            	     	14,shaft                                 	318,shaft_section         	                               	|	332   	assembly            	     	14,shaft                                 	480,shaft_section         	                               
321   	assembly            	     	14,shaft                                 	319,shaft_section         	                               	|	333   	assembly            	     	14,shaft                                 	481,shaft_section         	                               
322   	ordered_assembly    	1    	49,rolling_bearing_with_catalog_geometry 	57,rolling_bearing_row    	                               	|	337   	ordered_assembly    	1    	49,rolling_bearing_with_catalog_geometry 	57,rolling_bearing_row    	                               
323   	ordered_assembly    	1    	57,rolling_bearing_row                   	235,rolling_element       	                               	|	338   	ordered_assembly    	1    	57,rolling_bearing_row                   	406,rolling_element       	                               
324   	ordered_assembly    	2    	57,rolling_bearing_row                   	236,rolling_element       	                               	|	339   	ordered_assembly    	2    	57,rolling_bearing_row                   	407,rolling_element       	                               
325   	ordered_assembly    	3    	57,rolling_bearing_row                   	237,rolling_element       	                               	|	340   	ordered_assembly    	3    	57,rolling_bearing_row                   	408,rolling_element       	                               
326   	ordered_assembly    	4    	57,rolling_bearing_row                   	238,rolling_element       	                               	|	341   	ordered_assembly    	4    	57,rolling_bearing_row                   	409,rolling_element       	                               
